id;nhogar;miembro;zona;edad;sexo;parentes_4;p5_3;t1;t2;t3;t4_1;t5_1;t5_1a;t6_1;t7;t8;t9;t10;t11_0;t11_1;t12;estado;t12_bis;t11_2;t13_0;t13_0_espe;t13;t14;t15;t18;t18_0;t19;t20_1;t21_1;t22_1;t48a_d;t48b_d;t48c_d;t50d_a;t50d_b;t50d_c;t50d_d;t50d_e;t50d_f;t50d_g;t50d_h;t51_d;t51_e;t23_1_cod;t23_2;t24_1_cod;t27_2;t28;t29;t29a;t30_1;sem_hs;t31_b;t32_b;t33;t34;t35_0;t35;to1;t44;t45;t46;t47;t48;categori;t38;t39;t40_1;t40b;t40_2;tu1;t41_cod_2;t_calocu;t37_cod_2;t37_coda_2;tu3;tu4;tu5;tu6;tu7;mtrab;tu9_1_a;tu9_1_b;tu9_1_c;tu9_1_d;tu13_0;tu13;tu14;tu15;tu16_a;tu16_b;tu16_c;tu16_d;tu16_e;tu17_a;tu17_b;tu17_c;tu17_d;tu17_e;t48a;t48b;tu18;tsd3_0;tsd3;tsd6;tsd4;tsd8;ta1;ta2;ta3;ta4;ta5;ta6;ta8_a;ta8_b;ta8_c;ta8_d;ta8_e;ta8_f;ta8_g;ta8_h;t51_bis;i1;i4;i6_3;i7_0;i7_1;i7_2;i7_3;codioph_neto;ioph_neto_2;codlab;inglab_2;codi3_1x;i3_1x_2;codi3_2x;i3_2x_2;codnolab;ingnolab_2;coding;ingtot_2;codi_tot;itfb_2;ipcfb_2;cptso37_cod;tso38;tso39;tso40_1;tso40b;tuso3;tuso4;tuso5;tuso6;tuso7;tuso9_1_a;tuso9_1_b;tuso9_1_c;tuso9_1_d;tso41_cod2;tso44;tso45;tso46;tso47;tso48;tso48a;tso48b;tsdso3;tsdso6;tsdso4;tsdso8;taso1;taso8_a;taso8_b;taso8_c;taso8_d;taso8_e;taso8_f;taso8_g;taso8_h;tso51;e2;nivel_2;tipcob2_2;fexp
15;1;2;3;64;1;4;2;2;2;2;0;0;0;0;0;0;2;2;3;5;0;3;2;2;1;14;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;280000;2;0;1;280000;1;280000;1;580000;290000.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;2;309
16;1;1;1;19;1;1;5;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;50.0;1;1;1;1;18;2;0;3;0;0;0;0;3;3;2;2;0;1;2;51312;2;9301;8;2;1;2;0;0;2;5;4;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;5;5;1;1;1;2;2;2;2;2;2;2;2;3;1;0;2;2;4;0;0;1;200000;1;300000;2;0;2;0;2;0;1;300000;9;2200000;440000.0;9301;3;2;3;0;2;1;2;0;0;5;4;5;4;51312;3;0;0;0;0;0;0;0;0;0;0;1;2;2;2;2;2;2;2;2;3;2;2;3;243
16;1;2;1;58;2;4;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;36.0;1;0;1;1;24;2;0;1;0;3;2;0;2;2;1;1;0;1;2;30133;3;4811;3;1;2;0;3;1;1;1;5;5;1;2;3;2;2;2;2;2;2;2;1;2;2;2;2;9;6;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;300000;9;300000;2;0;2;0;2;0;9;300000;9;2200000;440000.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;4;3;243
16;1;3;1;60;1;4;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;32.0;4;1;2;0;21;2;0;3;0;0;0;0;3;2;2;7;0;2;4;45202;2;8600;7;2;2;0;3;1;1;1;5;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;1;1;1;1;1;1;1;1;1;1;2;1;1;0;2;2;1;2;0;1;900000;9;1600000;2;0;2;0;2;0;9;1600000;9;2200000;440000.0;8600;2;1;1;0;2;2;0;3;1;1;5;5;1;40131;1;0;3;2;0;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;4;3;243
16;1;4;1;21;1;4;5;2;2;1;0;0;0;0;0;0;0;0;0;0;0;3;0;0;1;20;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;2;0;2;0;2;0;9;2200000;440000.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;3;243
16;1;5;1;24;2;4;5;2;2;1;0;0;0;0;0;0;0;0;0;0;0;3;0;0;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;2;0;2;0;2;0;9;2200000;440000.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;3;243
17;1;1;3;19;2;1;5;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;56.0;3;0;2;0;18;2;0;3;0;0;0;0;3;2;2;2;0;1;1;20313;3;4803;3;2;1;2;0;0;2;4;4;5;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;1;4;4;1;2;2;2;2;2;2;2;3;1;0;2;2;4;0;0;1;700000;1;700000;2;0;2;0;2;0;1;700000;1;700000;700000.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;3;1;353
18;1;1;2;20;1;1;5;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;34.0;4;0;1;1;16;2;0;3;0;0;0;0;3;2;2;3;0;1;2;50313;3;9000;8;2;1;2;0;0;2;4;5;4;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;5;1;1;1;2;2;2;2;2;2;2;2;2;1;0;2;2;3;0;0;1;150000;1;150000;2;0;2;0;2;0;1;150000;1;2012000;402400.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;168
18;1;2;2;26;1;4;5;2;2;4;0;0;0;0;0;0;1;0;0;0;1;2;0;0;0;0;0;0;3;1;18;2024;3;0;0;0;0;0;1;1;1;1;1;1;2;2;1;1;1502;2;80313;2;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;2;0;2;0;2;0;1;2012000;402400.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;168
18;1;3;2;22;1;4;5;2;2;4;0;0;0;0;0;0;2;2;3;1;0;3;1;1;1;19;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;2;0;2;0;2;0;1;2012000;402400.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;168
18;1;4;2;45;2;4;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;60.0;1;0;2;0;16;2;0;3;0;0;0;0;3;2;2;3;0;1;4;80314;4;1009;1;2;1;2;0;0;2;4;4;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;1;1;1;2;2;2;2;2;2;2;2;3;1;0;2;2;4;0;0;1;300000;1;300000;1;362000;2;0;1;362000;1;662000;1;2012000;402400.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;168
18;1;5;2;41;1;6;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;60.0;1;0;2;0;14;2;0;3;0;0;0;0;3;2;2;3;0;1;4;80203;3;1009;1;2;1;2;0;0;2;4;4;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;0;2;2;1;2;0;1;1200000;1;1200000;2;0;2;0;2;0;1;1200000;1;2012000;402400.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;2;168
19;1;1;3;20;2;1;5;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;48.0;4;0;2;0;18;2;0;0;0;0;0;0;3;0;0;0;0;0;0;57314;4;9700;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;3500;5;2;0;0;1;0;0;2;2;2;2;2;2;2;2;3;1;0;2;2;4;0;0;1;700000;1;700000;2;0;2;0;1;400000;1;1100000;1;1100000;1100000.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;2;1189
20;1;1;1;20;1;1;5;2;2;1;0;0;0;0;0;0;0;0;0;0;0;3;0;0;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;2;0;1;1000000;1;1000000;1;1000000;1000000.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;2;1015
21;1;1;3;20;2;1;5;2;2;2;0;0;0;0;0;0;2;2;3;2;0;3;1;1;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;2;0;2;0;2;0;9;3500000;1166666.7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;2;318
21;1;2;3;49;2;4;4;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;40.0;1;0;2;0;18;2;0;3;0;0;0;0;3;2;2;7;0;2;2;43331;1;7200;5;2;2;0;3;1;1;1;5;5;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;1;1;1;1;1;1;1;1;1;1;2;1;1;0;2;2;1;2;0;9;1500000;9;1500000;2;0;2;0;2;0;9;1500000;9;3500000;1166666.7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;4;2;318
21;1;3;3;23;1;4;5;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;20.0;1;0;1;1;20;2;0;3;0;0;0;0;3;2;2;3;0;1;1;81332;2;6200;5;2;2;0;3;2;2;1;5;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;1;1;1;2;2;2;2;2;2;2;2;2;1;0;2;2;3;0;0;9;2000000;9;2000000;2;0;2;0;2;0;9;2000000;9;3500000;1166666.7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;2;318
22;1;1;1;20;1;1;5;2;2;2;0;0;0;0;0;0;2;2;3;2;0;3;2;2;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;2;0;1;500000;1;500000;1;1900000;633333.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;2;317
22;1;2;1;22;1;4;5;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;20.0;1;0;2;0;21;2;0;3;0;0;0;0;3;2;2;3;0;1;2;10333;3;6900;5;2;1;2;0;0;2;4;4;5;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;5;3;1;1;1;1;1;1;1;1;1;1;2;1;1;0;2;2;1;2;0;1;400000;1;400000;2;0;2;0;1;500000;1;900000;1;1900000;633333.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;2;317
22;1;3;1;19;2;4;5;2;2;2;0;0;0;0;0;0;2;2;3;2;0;3;2;2;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;2;0;1;500000;1;500000;1;1900000;633333.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;2;317
23;1;1;1;20;2;1;5;2;2;1;0;0;0;0;0;0;0;0;0;0;0;3;0;0;1;19;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;2;0;2;0;2;0;9;5050000;1010000.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;3;291
23;1;2;1;52;1;4;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;40.0;1;0;2;0;23;2;0;3;0;0;0;0;3;2;2;3;0;1;4;11331;1;6900;5;2;1;1;2;2;2;4;4;5;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;0;2;2;1;2;0;9;3000000;9;3000000;2;0;9;350000;9;350000;9;3350000;9;5050000;1010000.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;4;3;291
23;1;3;1;50;2;4;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;40.0;1;0;2;0;21;2;0;3;0;0;0;0;3;2;2;3;0;1;3;11331;1;6900;5;2;1;1;2;1;1;4;4;5;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;0;2;2;1;2;0;9;1300000;9;1300000;2;0;9;400000;9;400000;9;1700000;9;5050000;1010000.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;4;3;291
23;1;4;1;22;2;4;5;2;2;1;0;0;0;0;0;0;0;0;0;0;0;3;0;0;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;2;0;2;0;2;0;9;5050000;1010000.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;3;291
23;1;5;1;11;1;4;0;2;2;1;0;0;0;0;0;0;0;0;0;0;0;3;0;0;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;2;0;2;0;2;0;9;5050000;1010000.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;3;291
24;1;1;2;20;1;1;5;2;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1.0;4;0;1;2;15;1;2;1;0;3;2;0;2;2;1;1;0;1;2;92132;2;9501;8;2;2;0;3;1;1;1;5;5;1;2;3;2;2;2;2;2;2;2;2;2;2;2;2;1;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;200000;1;200000;2;0;2;0;1;55000;1;255000;1;255000;255000.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;2;2547
25;1;1;1;20;2;1;5;2;2;1;0;0;0;0;0;0;0;0;0;0;0;3;0;0;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;2;0;9;200000;9;200000;9;200000;200000.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;4;857
26;1;1;2;20;2;1;1;2;2;1;0;0;0;0;0;0;0;0;0;0;0;3;0;0;1;18;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;2;0;1;600000;1;600000;1;1400000;700000.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;1;438
26;1;2;2;26;1;2;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;54.0;1;0;2;0;18;2;0;3;0;0;0;0;3;2;2;3;0;1;1;53314;4;5601;3;2;1;2;0;0;2;5;4;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;1;1;1;2;2;2;2;2;2;2;2;3;1;0;2;2;4;0;0;1;800000;1;800000;2;0;2;0;2;0;1;800000;1;1400000;700000.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;1;438
26;2;1;2;29;1;1;5;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;40.0;1;0;2;0;19;2;0;3;0;0;0;0;3;2;4;7;0;2;1;52333;3;6200;5;2;2;0;3;1;1;1;5;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;1;4;4;2;2;2;2;2;2;2;2;3;1;0;2;2;4;0;0;1;1600000;1;1600000;2;0;2;0;2;0;1;1600000;1;1600000;1600000.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;4;438
27;1;1;1;20;2;1;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;10.0;1;0;2;0;20;2;0;3;0;0;0;0;3;2;2;2;0;1;1;40333;3;8600;7;2;1;2;0;0;2;4;4;5;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;1;1;1;2;2;2;2;2;2;2;2;3;1;0;2;2;4;0;0;1;1400000;1;1400000;2;0;2;0;1;1000000;1;2400000;1;3400000;1700000.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;2;176
27;1;2;1;20;1;2;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;16.0;1;0;2;0;20;2;0;3;0;0;0;0;3;2;3;3;0;1;1;53314;4;5601;3;2;1;2;0;0;2;4;4;5;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;1;1;1;1;1;1;1;1;1;1;2;1;1;0;2;2;1;2;0;1;500000;1;500000;2;0;2;0;1;500000;1;1000000;1;3400000;1700000.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;2;176
28;1;1;3;20;1;1;5;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;84.0;1;0;2;0;16;2;0;1;0;1;2;0;1;2;2;2;0;1;2;5002;2;4808;3;2;1;2;0;0;2;1;1;5;1;2;3;2;2;2;2;2;2;2;2;2;2;2;2;5;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1500000;1;1500000;2;0;2;0;2;0;1;1500000;1;1500000;1500000.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;3;432
